-1.121714756127372842e-01
-9.862821822774618663e-02
-1.527152860206133500e-01
1.601061634799192390e-01
-2.764428175257414022e-01
-1.242173341326550801e-01
8.163219407459899879e-02
-1.041798491333704307e-02
-2.142778209395739819e-01
-1.700874615181954819e-01
-1.064937963113638392e-01
5.116578711285331947e-03
5.237487470792475536e-02
5.957710178889779468e-02
-2.079440558826354812e-01
1.088632659522313778e-01
6.471728172396348788e-02
1.481595743294582546e-01
8.773400796009245923e-04
-4.494121611650413184e-02
6.704335521467212622e-02
-8.972389720960927129e-02
-2.951834289272306511e-01
1.711909141137261392e-01
1.365621157641373207e-01
-9.333006063884971559e-02
-2.442482869213769558e-01
1.224924895976161887e-01
1.282617507837493509e-01
6.181840009878400259e-03
-8.971353922259681091e-02
3.660388097848438910e-02
-7.552934525989908610e-02
1.920059766071867680e-01
2.536726881704459147e-01
4.665105157603584990e-02
