2.223693243119025456e-03
-1.027316775186003506e-01
-2.021490360221827876e-01
-1.293819888817289709e-01
-3.145578803498815662e-02
1.483313225004258100e-02
2.097701007483216695e-01
-2.380655699904808686e-01
-1.451645878204941564e-01
1.087464788162545298e-01
1.485017970359811812e-01
-1.893669566235997234e-02
1.282407983282406183e-01
6.406343394730996477e-04
-8.633523942858507827e-02
1.793615192526566704e-02
3.962763571205088226e-04
-1.567006358758890050e-01
-2.996341528674485374e-02
-1.001433265915217287e-02
2.532155945060974300e-01
-3.749648342698435471e-02
-2.502030613559824354e-02
-1.420794863485768111e-01
1.590361150500012311e-01
-9.625695447805251992e-02
1.334579342953972070e-01
5.161401599344699748e-02
8.771600838165628800e-02
-2.900385927427318045e-02
-1.218631592508355455e-01
-1.722569513786214798e-02
-1.026001337915584677e-01
1.364876942243998213e-03
-9.485648748070071856e-02
3.211482186913360848e-01
-4.982131004605043489e-02
-1.021513188136480288e-02
-1.362645618694976191e-01
-2.674789800080637145e-02
1.857321504441186155e-01
8.253445467972589378e-02
4.732570768312144988e-02
6.342940974670965848e-02
1.646591506491129186e-03
4.657072113087658977e-02
3.453438309580896676e-02
7.049484871432529220e-02
-1.673078555757985253e-01
1.524985954929360815e-02
1.398239766324510802e-01
7.151462772263811329e-02
-2.907650679958698886e-02
-9.429035927072195594e-03
6.838931701504875893e-02
-4.121883298298627957e-02
-9.925529598250305841e-02
-9.257874274663760450e-02
2.014428807223715007e-02
-5.744673955880272992e-02
-9.013142372620638887e-02
-1.663192697365397169e-02
5.307457586189941179e-02
1.197602747179669636e-01
-1.002752693463101683e-02
-4.426166785471852966e-02
1.778369342118774621e-01
1.651779546774238480e-02
-1.936781178086358426e-02
1.044077202949767885e-01
-3.881286344922867809e-02
7.877661573184860377e-02
-7.472168134805953765e-02
-1.425281128842307288e-01
5.091078415173214827e-02
1.239346532995128786e-01
6.953525894863379908e-02
-1.200635701814978945e-02
-4.757230813910261202e-02
1.345802672151029111e-01
-1.840051763469190416e-01
-1.052776855521204633e-02
-4.540810740517729066e-02
-1.446360017814943277e-01
4.047240334294774367e-02
3.869527811638456827e-02
1.262891361040757998e-01
-2.390975956631810340e-01
-5.899469607876327987e-02
1.689353301556832318e-02
-2.548231541241523235e-02
2.169453952415374698e-01
-2.569898427350851902e-02
-6.055357645637849534e-02
1.044256732633911805e-01
-2.451257745978468669e-02
-2.474474680957452002e-02
-7.792090294645833554e-03
2.555227903914352588e-02
-1.120271428016227228e-01
